24:00.8,2.88,,,,
24:05.8,2.88,,,,
24:10.8,2.88,,,,
24:15.8,2.85,,,,
24:20.8,2.87,,,,
24:25.8,2.89,,,,
24:30.8,2.89,,,,
24:35.8,2.89,,,,
24:40.8,2.9,,,,
24:45.9,2.9,,,,
24:50.9,2.89,,,,
24:55.9,2.89,,,,
25:00.8,2.86,,,,
25:05.9,2.86,,,,
25:10.9,2.86,,,,
25:15.9,2.87,,,,
25:20.9,2.87,,,,
25:25.9,2.87,,,,
25:30.9,2.87,,,,
25:35.9,2.88,,,,
25:40.9,2.89,,,,
25:45.9,2.89,,,,
25:50.9,2.89,,,,
25:55.9,2.91,,,,
26:00.9,2.92,,,,
26:05.9,2.92,,,,
26:10.9,2.92,,,,
26:15.9,2.92,,,,
26:20.9,2.95,,,,
26:25.9,2.95,,,,
26:30.9,3.025,,,,
26:35.9,3.2,,,,
26:40.9,3.075,,,,
26:45.9,3.2,,,,
26:50.9,3.3,,,,
26:55.9,3.3,,,,
27:10.9,3.025,,,,
27:15.9,3.025,,,,
27:20.9,2.975,,,,
27:25.9,2.975,,,,
27:30.9,2.925,,,,
27:35.9,2.84,,,,
27:40.9,2.83,,,,
27:45.9,2.83,,,,
27:50.9,2.84,,,,
27:56.0,3.015,,,,
28:00.9,3.1,,,,
28:05.9,3.025,,,,
28:10.9,3.125,,,,
28:15.9,3.15,,,,
28:20.9,3.15,,,,
28:25.9,3.175,,,,
28:30.9,3.175,,,,
28:35.9,3.2,,,,
28:40.9,3.2,,,,
28:45.9,3.055,,,,
28:50.9,2.82,,,,
28:55.9,2.86,,,,
29:00.9,2.82,,,,
29:05.9,2.82,,,,
29:10.9,3.055,,,,
29:15.9,3.035,,,,
29:20.9,2.985,,,,
29:25.9,2.965,,,,
29:30.9,2.68,,,,
29:35.9,2.68,,,,
29:40.9,2.69,,,,
29:45.9,2.7,,,,
29:50.9,2.7,,,,
29:55.9,2.7,,,,
30:00.9,2.7,,,,
30:05.9,2.7,,,,
30:10.9,2.7,,,,
30:15.9,2.7,,,,
30:20.9,2.68,,,,
30:25.9,2.71,,,,
30:30.9,2.71,,,,
30:35.9,2.72,,,,
30:40.9,2.65,,,,
30:45.9,2.8,,,,
30:50.9,2.8,,,,
30:55.9,2.79,,,,
31:00.9,2.8,,,,
31:05.9,2.8,,,,
31:10.9,2.8,,,,
31:15.9,3.025,,,,
31:20.9,3.035,,,,
31:25.9,2.95,,,,
31:30.9,2.95,,,,
31:35.9,2.94,,,,
31:40.9,2.9,,,,
31:45.9,2.985,,,,
31:50.9,2.985,,,,
31:55.9,2.74,,,,
32:00.9,2.875,,,,
32:05.9,2.81,,,,
32:10.9,2.76,,,,
32:15.9,2.83,,,,
32:20.9,2.7,,,,
32:25.9,2.63,,,,
32:30.9,2.63,,,,
32:35.9,2.55,,,,
32:40.9,2.55,,,,
32:45.9,2.58,,,,
32:50.9,2.58,,,,
32:56.1,2.68,,,,
33:00.9,2.57,,,,
33:05.9,2.47,,,,
33:10.9,2.58,,,,
33:15.9,2.58,,,,
33:20.9,2.58,,,,
33:25.9,2.28,,,,
33:31.0,2.35,,,,
33:36.0,2.28,,,,
33:41.0,2.34,,,,
33:46.0,2.29,,,,
33:51.0,2.27,,,,
33:56.0,2.21,,,,
34:01.0,2.21,,,,
34:06.0,2.21,,,,
34:11.0,2.28,,,,
34:16.0,2.37,,,,
34:21.0,2.2,,,,
34:26.0,2.57,,,,
34:31.0,2.62,,,,
34:36.0,2.57,,,,
34:41.0,2.52,,,,
34:46.0,2.53,,,,
34:51.0,2.77,,,,
34:56.1,2.77,,,,
35:01.1,2.77,,,,
35:06.1,2.76,,,,
35:11.1,2.76,,,,
35:16.1,2.45,,,,
35:21.1,2.36,,,,
35:26.1,2.55,,,,
35:31.1,2.55,,,,
35:36.1,2.51,,,,
35:41.1,2.51,,,,
35:46.1,2.41,,,,
35:51.1,2.43,,,,
35:56.1,2.4,,,,
36:01.1,2.72,,,,
36:06.1,2.72,,,,
36:11.1,2.72,,,,
36:16.1,2.73,,,,
36:21.1,2.73,,,,
36:26.1,2.52,,,,
36:31.1,2.52,,,,
36:36.1,2.52,,,,
36:41.1,2.86,,,,
36:46.1,2.86,,,,
36:51.1,2.87,,,,
36:56.1,2.85,,,,
37:01.1,2.87,,,,
37:06.1,2.88,,,,
37:11.1,2.88,,,,
37:16.1,2.91,,,,
37:21.1,2.91,,,,
37:26.1,2.985,,,,
37:31.1,2.89,,,,
37:36.1,3.075,,,,
37:41.1,3.15,,,,
37:46.1,3.15,,,,
37:51.1,3.15,,,,
37:56.1,3.15,,,,
38:01.1,3.225,,,,
38:06.1,3.175,,,,
38:11.1,3.05,,,,
38:16.1,2.95,,,,
38:21.1,2.92,,,,
38:26.1,2.97,,,,
38:31.1,2.92,,,,
38:36.1,2.9,,,,
38:41.1,2.49,,,,
38:46.1,2.49,,,,
38:51.1,2.75,,,,
38:56.1,2.49,,,,
39:01.2,2.56,,,,
39:06.1,2.59,,,,
39:11.1,2.61,,,,
39:16.1,2.61,,,,
39:21.1,2.54,,,,
39:26.1,2.43,,,,
39:31.1,2.43,,,,
39:36.1,2.45,,,,
39:41.1,2.45,,,,
39:46.1,2.48,,,,
39:51.1,2.49,,,,
39:56.1,2.48,,,,
40:01.1,2.48,,,,
40:06.1,2.56,,,,
40:11.1,2.56,,,,
40:16.1,2.48,,,,
40:21.1,2.49,,,,
40:26.1,2.47,,,,
40:31.2,2.47,,,,
40:36.1,2.47,,,,
40:41.1,2.46,,,,
40:46.1,2.45,,,,
40:51.1,2.45,,,,
40:56.1,2.45,,,,
41:01.1,2.44,,,,
41:06.1,2.45,,,,
41:11.1,2.45,,,,
41:16.1,2.43,,,,
41:21.1,2.43,,,,
41:26.1,2.44,,,,
41:31.1,2.43,,,,
41:36.1,2.45,,,,
41:41.1,2.45,,,,
41:46.1,2.45,,,,
41:51.1,2.45,,,,
41:56.1,2.63,,,,
42:01.1,2.63,,,,
42:06.1,2.58,,,,
42:11.1,2.58,,,,
42:16.1,2.62,,,,
42:21.1,2.56,,,,
42:26.1,2.48,,,,
42:31.1,2.54,,,,
42:36.1,2.48,,,,
42:41.1,2.51,,,,
42:46.1,2.53,,,,
42:51.1,2.48,,,,
42:56.1,2.47,,,,
43:01.1,2.45,,,,
43:06.1,2.45,,,,
43:11.1,2.45,,,,
43:16.1,2.38,,,,
43:21.1,2.38,,,,
43:26.1,2.3,,,,
43:31.1,2.3,,,,
43:36.1,2.28,,,,
43:41.1,2.28,,,,
43:46.1,2.33,,,,
43:51.1,2.18,,,,
43:56.2,2.22,,,,
44:01.2,2.22,,,,
44:06.2,2.22,,,,
44:11.2,2.18,,,,
44:16.1,2.16,,,,
44:21.1,2.16,,,,
44:26.1,2.38,,,,
44:31.2,2.39,,,,
44:36.1,2.34,,,,
44:41.2,2.33,,,,
44:46.1,2.41,,,,
44:51.2,2.55,,,,
44:56.1,2.55,,,,
45:01.2,2.69,,,,
45:06.1,2.55,,,,
45:11.1,2.43,,,,
45:16.1,2.42,,,,
45:21.1,2.36,,,,
45:26.2,2.37,,,,
45:31.1,2.37,,,,
45:36.1,2.37,,,,
45:41.2,2.33,,,,
45:46.1,2.37,,,,
45:51.1,2.29,,,,
45:56.2,2.28,,,,
46:01.1,2.2,,,,
46:06.1,2.2,,,,
46:11.2,2.3,,,,
46:16.2,2.19,,,,
46:21.1,2.51,,,,
46:26.2,2.51,,,,
46:31.1,2.51,,,,
46:36.1,2.51,,,,
46:41.1,2.51,,,,
46:46.2,2.43,,,,
46:51.1,2.49,,,,
46:56.1,2.47,,,,
47:01.1,2.46,,,,
47:06.2,2.33,,,,
47:11.1,2.31,,,,
47:16.2,2.31,,,,
47:21.1,2.34,,,,
47:26.1,2.34,,,,
47:31.2,2.28,,,,
47:36.1,2.34,,,,
47:41.1,2.53,,,,
47:46.1,2.54,,,,
47:51.2,2.51,,,,
47:56.1,2.49,,,,
48:01.1,2.48,,,,
48:06.1,2.49,,,,
48:11.2,2.52,,,,
48:16.1,2.7,,,,
48:21.2,2.73,,,,
48:26.2,2.66,,,,
48:31.2,2.65,,,,
48:36.1,2.56,,,,
48:41.2,2.955,,,,
48:46.2,2.955,,,,
48:51.2,2.955,,,,
48:56.1,2.66,,,,
49:01.2,3.09,,,,
49:06.2,3.09,,,,
49:11.2,2.9,,,,
49:16.1,2.86,,,,
49:21.2,2.74,,,,
49:26.2,2.73,,,,
49:31.1,2.66,,,,
49:36.1,2.73,,,,
49:41.2,2.76,,,,
49:46.2,2.76,,,,
49:51.1,2.69,,,,
49:56.1,2.93,,,,
50:01.1,3.06,,,,
50:06.1,3.055,,,,
50:11.2,3.055,,,,
50:16.1,3.065,,,,
50:21.2,3.14,,,,
50:26.1,3.1,,,,
50:31.2,3.175,,,,
50:36.1,3.175,,,,
50:41.2,3,,,,
50:46.2,2.76,,,,
50:51.2,2.77,,,,
50:56.1,2.79,,,,
51:01.2,2.79,,,,
51:06.2,2.79,,,,
51:11.2,2.52,,,,
51:16.1,2.53,,,,
51:21.2,2.53,,,,
51:26.2,2.53,,,,
51:31.2,2.55,,,,
51:36.2,2.55,,,,
51:41.2,2.52,,,,
51:46.1,2.66,,,,
51:51.2,2.76,,,,
51:56.2,2.77,,,,
52:01.2,2.77,,,,
52:06.2,2.73,,,,
52:11.2,2.67,,,,
52:16.2,2.57,,,,
52:21.2,2.52,,,,
52:26.2,2.52,,,,
52:31.2,2.52,,,,
52:36.2,2.39,,,,
52:41.1,2.38,,,,
52:46.2,2.41,,,,
52:51.2,2.35,,,,
52:56.2,2.33,,,,
53:01.1,2.32,,,,
53:06.1,2.33,,,,
53:11.2,2.31,,,,
53:16.2,2.31,,,,
53:21.2,2.31,,,,
53:26.2,2.33,,,,
53:31.2,2.33,,,,
53:36.2,2.33,,,,
53:41.2,2.33,,,,
53:46.2,2.33,,,,
53:51.2,2.33,,,,
53:56.2,2.33,,,,
54:01.2,2.33,,,,
54:06.2,2.33,,,,
54:11.2,2.33,,,,
54:16.2,2.33,,,,
54:21.2,2.33,,,,
54:26.2,2.33,,,,
54:31.2,2.56,,,,
54:36.2,2.57,,,,
54:41.2,2.57,,,,
54:46.2,2.49,,,,
54:51.2,2.32,,,,
54:56.2,2.26,,,,
55:01.2,2.25,,,,
55:06.3,2.17,,,,
55:11.2,2.16,,,,
55:16.2,2.17,,,,
55:21.2,2.17,,,,
55:26.2,2.2,,,,
55:31.2,2.23,,,,
55:36.2,2.32,,,,
55:41.2,2.32,,,,
55:46.2,2.32,,,,
55:51.2,2.32,,,,
55:56.2,2.32,,,,
56:01.2,2.32,,,,
56:06.2,2.55,,,,
56:11.2,2.64,,,,
56:16.2,2.62,,,,
56:21.2,2.62,,,,
56:26.2,2.45,,,,
56:31.2,2.37,,,,
56:36.2,2.38,,,,
56:41.3,2.36,,,,
56:46.2,2.37,,,,
56:51.3,2.31,,,,
56:56.2,2.31,,,,
57:01.2,2.34,,,,
57:06.3,2.34,,,,
57:11.2,2.34,,,,
57:16.3,2.34,,,,
57:21.3,2.27,,,,
57:26.3,2.48,,,,
57:31.2,2.48,,,,
57:36.3,2.51,,,,
57:41.2,2.51,,,,
57:46.3,2.51,,,,
57:51.2,2.51,,,,
57:56.2,2.56,,,,
58:01.2,2.47,,,,
58:06.3,2.31,,,,
58:11.2,2.37,,,,
58:16.3,2.34,,,,
58:21.3,2.37,,,,
58:26.3,2.36,,,,
58:31.3,2.29,,,,
58:36.3,2.29,,,,
58:41.3,2.04,,,,
58:46.3,2.03,,,,
58:51.3,2.05,,,,
58:56.3,2.06,,,,
59:01.3,2.06,,,,
59:06.4,2.05,,,,
59:11.3,2.01,,,,
59:16.4,2,,,,
59:21.4,2.01,,,,
59:26.4,1.81,,,,
59:31.4,1.815,,,,
59:36.4,1.795,,,,
59:41.4,1.81,,,,
59:46.4,1.805,,,,
59:51.4,1.8,,,,
59:56.4,1.805,,,,
00:01.4,1.73,,,,
00:06.4,1.76,,,,
00:11.4,1.75,,,,
00:16.4,1.74,,,,
00:21.4,1.735,,,,
00:26.4,1.735,,,,
00:31.4,1.76,,,,
00:36.4,1.755,,,,
00:41.4,1.835,,,,
00:46.4,1.83,,,,
00:51.4,1.82,,,,
00:56.4,1.815,,,,
01:01.4,1.815,,,,
01:06.4,1.785,,,,
01:11.4,1.735,,,,
01:16.4,1.735,,,,
01:21.4,1.745,,,,
01:26.4,1.735,,,,
01:31.5,1.755,,,,
01:36.5,1.745,,,,
01:41.5,1.745,,,,
01:46.5,1.735,,,,
01:51.5,1.655,,,,
01:56.5,1.655,,,,
02:01.5,1.655,,,,
02:06.5,1.655,,,,
02:11.6,1.66,,,,
02:16.5,1.665,,,,
02:21.6,1.635,,,,
02:26.6,1.605,,,,
02:31.6,1.605,,,,
02:36.6,1.595,,,,
02:41.6,1.595,,,,
02:46.7,1.585,,,,
02:51.6,1.585,,,,
02:56.6,1.585,,,,
03:01.6,1.585,,,,
03:06.6,1.595,,,,
03:11.6,1.595,,,,
03:16.6,1.595,,,,
03:21.6,1.595,,,,
03:26.6,1.595,,,,
03:31.6,1.595,,,,
03:36.6,1.605,,,,
03:41.6,1.605,,,,
03:46.6,1.605,,,,
03:51.6,1.605,,,,
03:56.6,1.605,,,,
04:01.6,1.615,,,,
04:06.7,1.615,,,,
04:11.6,1.605,,,,
04:16.7,1.605,,,,
04:21.7,1.61,,,,
04:26.7,1.605,,,,
04:31.7,1.605,,,,
04:36.7,1.6,,,,
04:41.7,1.56,,,,
04:46.7,1.555,,,,
04:51.7,1.555,,,,
04:56.7,1.555,,,,
05:01.7,1.55,,,,
05:06.7,1.54,,,,
05:11.7,1.535,,,,
05:16.8,1.535,,,,
05:21.8,1.525,,,,
05:26.8,1.525,,,,
05:31.8,1.475,,,,
05:36.9,1.485,,,,
05:41.9,1.48,,,,
05:46.9,1.475,,,,
05:51.9,1.47,,,,
05:56.9,1.465,,,,
06:01.9,1.465,,,,
06:06.9,1.455,,,,
06:11.9,1.455,,,,
06:16.9,1.42,,,,
06:21.9,1.415,,,,
06:26.9,1.415,,,,
06:31.9,1.405,,,,
06:36.9,1.385,,,,
06:41.9,1.385,,,,
06:46.9,1.375,,,,
06:51.9,1.375,,,,
06:56.9,1.375,,,,
07:01.9,1.365,,,,
07:06.9,1.415,,,,
07:12.0,1.395,,,,
07:17.0,1.395,,,,
07:22.0,1.385,,,,
07:27.0,1.375,,,,
07:32.0,1.375,,,,
07:37.0,1.365,,,,
07:42.0,1.335,,,,
07:47.0,1.335,,,,
07:52.0,1.325,,,,
07:57.0,1.335,,,,
08:02.0,1.335,,,,
08:07.0,1.345,,,,
08:12.0,1.345,,,,
08:22.0,1.345,,,,
08:27.1,1.355,,,,
08:32.0,1.355,,,,
08:37.0,1.375,,,,
08:42.0,1.375,,,,
08:47.0,1.375,,,,
08:52.0,1.375,,,,
08:57.0,1.375,,,,
09:02.0,1.385,,,,
09:07.0,1.385,,,,
09:12.0,1.395,,,,
09:17.0,1.395,,,,
09:22.0,1.395,,,,
09:27.0,1.395,,,,
09:32.1,1.405,,,,
09:37.0,1.395,,,,
09:42.0,1.405,,,,
09:47.0,1.415,,,,
09:52.0,1.415,,,,
09:57.4,1.415,,,,
10:02.0,1.415,,,,
10:07.0,1.405,,,,
10:12.0,1.405,,,,
10:17.0,1.405,,,,
10:22.0,1.355,,,,
10:27.0,1.375,,,,
10:32.0,1.365,,,,
10:37.0,1.375,,,,
10:42.0,1.335,,,,
10:47.1,1.335,,,,
10:52.1,1.325,,,,
10:57.1,1.29,,,,
11:02.1,1.3,,,,
11:07.1,1.295,,,,
11:12.1,1.295,,,,
11:17.1,1.305,,,,
11:22.2,1.305,,,,
11:27.1,1.305,,,,
11:32.1,1.305,,,,
11:37.1,1.285,,,,
11:42.1,1.285,,,,
11:47.1,1.285,,,,
11:52.1,1.29,,,,
11:57.1,1.295,,,,
12:02.1,1.295,,,,
12:07.1,1.285,,,,
12:12.1,1.285,,,,
12:17.1,1.285,,,,
12:22.1,1.285,,,,
12:27.1,1.285,,,,
12:32.2,1.285,,,,
12:37.2,1.285,,,,
12:42.2,1.285,,,,
12:47.2,1.275,,,,
12:52.2,1.325,,,,
12:57.2,1.325,,,,
13:02.2,1.325,,,,
13:07.2,1.315,,,,
13:12.2,1.315,,,,
13:17.2,1.34,,,,
13:22.2,1.365,,,,
13:27.2,1.365,,,,
13:32.2,1.365,,,,
13:37.3,1.365,,,,
13:42.2,1.355,,,,
13:47.2,1.365,,,,
13:52.2,1.36,,,,
13:57.2,1.365,,,,
14:02.2,1.365,,,,
14:07.2,1.365,,,,
14:12.2,1.355,,,,
14:17.3,1.355,,,,
14:22.2,1.355,,,,
14:27.2,1.355,,,,
14:32.2,1.32,,,,
14:37.2,1.325,,,,
14:42.2,1.325,,,,
14:47.2,1.325,,,,
14:52.2,1.325,,,,
14:57.2,1.325,,,,
15:02.2,1.365,,,,
15:07.2,1.365,,,,
15:12.2,1.365,,,,
15:17.2,1.365,,,,
15:22.2,1.365,,,,
15:27.2,1.365,,,,
15:32.2,1.395,,,,
15:37.2,1.395,,,,
15:42.2,1.395,,,,
15:47.2,1.395,,,,
15:52.2,1.395,,,,
15:57.2,1.395,,,,
16:02.2,1.385,,,,
16:07.2,1.46,,,,
16:12.2,1.455,,,,
16:17.2,1.455,,,,
16:22.2,1.455,,,,
16:27.2,1.455,,,,
16:32.2,1.455,,,,
16:37.2,1.455,,,,
16:42.2,1.46,,,,
16:47.2,1.555,,,,
16:52.2,1.55,,,,
16:57.2,1.575,,,,
17:02.2,1.565,,,,
17:07.1,1.565,,,,
17:12.2,1.49,,,,
17:17.2,1.485,,,,
17:22.2,1.485,,,,
17:27.2,1.51,,,,
17:32.2,1.525,,,,
17:37.2,1.535,,,,
17:42.2,1.51,,,,
17:47.2,1.425,,,,
17:52.2,1.425,,,,
17:57.2,1.415,,,,
18:02.2,1.415,,,,
18:07.2,1.425,,,,
18:12.2,1.435,,,,
18:17.2,1.465,,,,
18:22.2,1.54,,,,
18:27.2,1.555,,,,
18:32.2,1.555,,,,
18:37.2,1.535,,,,
18:42.2,1.545,,,,
18:47.2,1.55,,,,
18:52.2,1.555,,,,
18:57.2,1.44,,,,
19:02.2,1.445,,,,
19:07.2,1.435,,,,
19:12.2,1.455,,,,
19:17.3,1.46,,,,
19:22.2,1.465,,,,
19:27.2,1.465,,,,
19:32.2,1.545,,,,
19:37.2,1.555,,,,
19:42.2,1.555,,,,
19:47.2,1.555,,,,
19:52.2,1.555,,,,
19:57.2,1.565,,,,
20:02.2,1.585,,,,
20:07.2,1.585,,,,
20:12.2,1.595,,,,
20:17.2,1.455,,,,
20:22.2,1.465,,,,
20:27.2,1.465,,,,
20:32.2,1.465,,,,
20:37.2,1.465,,,,
20:42.2,1.455,,,,
20:47.2,1.445,,,,
20:52.2,1.445,,,,
20:57.2,1.445,,,,
21:02.2,1.47,,,,
21:07.2,1.475,,,,
21:12.3,1.465,,,,
21:17.2,1.46,,,,
21:22.2,1.37,,,,
21:27.2,1.365,,,,
21:32.2,1.365,,,,
21:37.2,1.37,,,,
21:42.3,1.315,,,,
21:47.2,1.315,,,,
21:52.2,1.315,,,,
21:57.2,1.315,,,,
22:02.2,1.315,,,,
22:07.2,1.315,,,,
22:12.2,1.315,,,,
22:17.2,1.315,,,,
22:22.2,1.315,,,,
22:27.2,1.315,,,,
22:32.2,1.315,,,,
22:37.2,1.315,,,,
22:42.2,1.315,,,,
22:47.2,1.315,,,,
22:52.2,1.315,,,,
22:57.2,1.315,,,,
23:02.2,1.315,,,,
23:07.2,1.325,,,,
23:12.2,1.325,,,,
23:17.2,1.325,,,,
23:22.2,1.325,,,,
23:27.2,1.325,,,,
23:32.2,1.325,,,,
23:37.2,1.325,,,,
23:42.2,1.325,,,,
23:47.2,1.37,,,,
23:52.3,1.37,,,,
23:57.3,1.37,,,,
24:02.2,1.375,,,,
24:07.2,1.375,,,,
24:12.2,1.375,,,,
24:17.2,1.315,,,,
24:22.3,1.315,,,,
24:27.2,1.315,,,,
24:32.2,1.315,,,,
24:37.2,1.315,,,,
24:42.2,1.345,,,,
24:47.2,1.375,,,,
24:52.2,1.375,,,,
24:57.2,1.375,,,,
25:02.2,1.375,,,,
25:07.2,1.375,,,,
25:12.2,1.375,,,,
25:17.3,1.375,,,,
25:22.3,1.375,,,,
25:27.3,1.375,,,,
25:32.3,1.365,,,,
25:37.3,1.375,,,,
25:42.3,1.375,,,,
25:47.3,1.375,,,,
25:52.3,1.37,,,,
25:57.3,1.355,,,,
26:02.3,1.355,,,,
26:07.3,1.355,,,,
26:12.3,1.35,,,,
26:17.3,1.305,,,,
26:22.3,1.305,,,,
26:27.3,1.305,,,,
26:32.3,1.305,,,,
26:37.3,1.305,,,,
26:42.3,1.33,,,,
26:47.3,1.375,,,,
26:52.3,1.375,,,,
26:57.3,1.375,,,,
27:02.3,1.375,,,,
27:07.3,1.37,,,,
27:12.3,1.355,,,,
27:17.3,1.355,,,,
27:22.3,1.355,,,,
27:27.3,1.36,,,,
27:32.3,1.41,,,,
